timestamp,heart_rate,systolic_bp,diastolic_bp,spo2,temperature
2026-07-13T00:00:00Z,72,118,78,98,36.5
2026-07-13T00:05:00Z,74,120,80,97,36.6
2026-07-13T00:10:00Z,71,119,79,98,36.5
2026-07-13T00:15:00Z,73,121,81,97,36.7
2026-07-13T00:20:00Z,70,117,77,98,36.4
2026-07-13T00:25:00Z,75,122,82,97,36.6
2026-07-13T00:30:00Z,76,120,80,98,36.5
2026-07-13T00:35:00Z,72,118,78,97,36.6
2026-07-13T00:40:00Z,74,121,81,98,36.5
2026-07-13T00:45:00Z,73,119,79,97,36.7
2026-07-13T00:50:00Z,71,120,80,98,36.5
2026-07-13T00:55:00Z,72,118,78,97,36.6
2026-07-13T01:00:00Z,74,121,81,98,36.5
2026-07-13T01:05:00Z,75,122,82,97,36.7
2026-07-13T01:10:00Z,73,120,80,98,36.5
2026-07-13T01:15:00Z,72,119,79,97,36.6
2026-07-13T01:20:00Z,71,118,78,98,36.5
2026-07-13T01:25:00Z,76,121,81,97,36.7
2026-07-13T01:30:00Z,74,120,80,98,36.5
2026-07-13T01:35:00Z,73,119,79,97,36.6
2026-07-13T01:40:00Z,72,118,78,98,36.5
2026-07-13T01:45:00Z,75,122,82,97,36.7
2026-07-13T01:50:00Z,45,118,78,98,36.5
2026-07-13T01:55:00Z,78,145,92,96,37.8
2026-07-13T02:00:00Z,74,120,80,98,36.6
2026-07-13T02:05:00Z,73,119,79,97,36.5
2026-07-13T02:10:00Z,72,118,78,98,36.6
2026-07-13T02:15:00Z,89,150,95,88,36.5
2026-07-13T02:20:00Z,71,120,80,98,36.7
2026-07-13T02:25:00Z,72,118,78,97,36.5
